83	8
-0.30588	0.09356257439999999	-0.19225	0.05880543	-0.017987404928399998	0.0369600625	-0.0113053439175	0.0034580785974848995	1.0
-0.39804	0.15843584160000002	0.034357	-0.01367546028	0.0054433802098512	0.001180403449	-0.00046984778883996	0.0001870182138698577	1.0
0.93836	0.8805194895999999	0.012427	0.01166099972	0.0109422156972592	0.000154430329	0.00014491124352044001	0.00013597891446984008	0.0
0.016705	0.00027905702500000004	-0.40424	-0.0067528292	-0.00011280601178600001	0.16340997759999998	0.002729763675808	4.560070220437264e-05	1.0
0.46025	0.2118300625	0.012427	0.00571952675	0.0026324121866875003	0.000154430329	7.107655892225e-05	3.2712986243965565e-05	1.0
0.76555	0.5860668024999999	0.50219	0.3844515545	0.2943168875474749	0.2521947961	0.193067726154355	0.14780299775746644	0.0
0.63265	0.4002460225000001	-0.030612	-0.0193666818	-0.012252331240770003	0.0009370945440000001	0.0005928528632616001	0.00037506836394245137	0.0
-0.83007	0.6890162048999999	0.31213	-0.2590897491	0.215062628035437	0.09742513690000001	-0.08086968338658301	0.06712749808870096	0.0
0.73675	0.5428005625	-0.18494	-0.136254545	-0.10038553602874999	0.0342028036	0.0251989155523	0.01856530103315702	1.0
0.322	0.10368400000000001	0.5826	0.18759720000000002	0.06040629840000001	0.33942276	0.10929412872	0.035192709447840004	1.0
-0.046659	0.0021770622809999998	-0.57968	0.027047289119999998	-0.0012619994630500798	0.3360289024	-0.0156787725570816	0.0007315558487408703	0.0
0.67339	0.45345409210000004	-0.53582	-0.3608158298	-0.242969771629022	0.28710307239999994	0.19333233792343596	0.13018806303426256	1.0
-0.30012	0.0900720144	0.027047	-0.00811734564	0.0024361777734768003	0.0007315402090000001	-0.00021954984752508002	6.589130023922702e-05	1.0
-0.50749	0.2575461001	0.90424	-0.45889275760000003	0.232883485554424	0.8176499776000001	-0.41494918713222406	0.2105825629777324	0.0
0.85196	0.7258358416000001	-0.36769	-0.3132571724	-0.26688258059790404	0.13519593610000002	0.11518152971975602	0.09813005606004335	0.0
